"page_id","candidate_label","statue_id","source_type","source_query","commons_title","commons_page_url","download_url","local_path","sha1","width","height","license","author","cropper_key"
"91930418","samathi","unresolved:samathi:cfafb5a8b47b","text_search","ปางสมาธิ พระพุทธรูป","File:พระประธานอุโบสถหลังใหม่.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg","images/samathi/91930418_พระประธานอุโบสถหลังใหม่.jpg","b672be66a35a3c4685dadfb75c6f68286b87a93a","4032","3024","CC BY-SA 4.0","ณัฐพงษ์ ยศเครือ","batch22/samathi/91930418_พระประธานอุโบสถหลังใหม่.jpg"
"91930704","samathi","unresolved:samathi:59b44a8c73ff","text_search","ปางสมาธิ พระพุทธรูป","File:พระธรรมราชาอนันตโลกนาถ.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%96.jpg","images/samathi/91930704_พระธรรมราชาอนันตโลกนาถ.jpg","4b9d965ddcb0ca7ceb71f9e6990dfd275bcce3be","3024","4032","CC BY-SA 4.0","ณัฐพงษ์ ยศเครือ","batch22/samathi/91930704_พระธรรมราชาอนันตโลกนาถ.jpg"
"123592016","samathi","unresolved:samathi:1afed82282d3","text_search","ปางสมาธิ พระพุทธรูป","File:0017-Wat Nakhon Luang.jpg","https://commons.wikimedia.org/wiki/File:0017-Wat_Nakhon_Luang.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/0017-Wat_Nakhon_Luang.jpg/1920px-0017-Wat_Nakhon_Luang.jpg","images/samathi/123592016_0017-Wat_Nakhon_Luang.jpg","e778d1eadea8f7f3c755a954d49eba7ddf9fedcd","5976","3989","CC BY-SA 4.0","Nawit science","batch22/samathi/123592016_0017-Wat_Nakhon_Luang.jpg"
"137137140","samathi","unresolved:samathi:cddfcf927af5","text_search","ปางสมาธิ พระพุทธรูป","File:ภายในพระอุโบสถวัดมกุฏกษัตริยาราม.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%81%E0%B8%A9%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%81%E0%B8%A9%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1.jpg/1920px-%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%81%E0%B8%A9%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1.jpg","images/samathi/137137140_ภายในพระอุโบสถวัดมกุฏกษัตริยาราม.jpg","3b0c2488ab072effcd53cddf3fb4d762868e4566","3326","2214","CC BY-SA 4.0","Jerdja Rujirat","batch22/samathi/137137140_ภายในพระอุโบสถวัดมกุฏกษัตริยาราม.jpg"
"137137141","samathi","unresolved:samathi:8b5b52d607f1","text_search","ปางสมาธิ พระพุทธรูป","File:ภายในพระอุโบสถวัดมกุฏฯ.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%AF.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%AF.jpg/1920px-%E0%B8%A0%E0%B8%B2%E0%B8%A2%E0%B9%83%E0%B8%99%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%81%E0%B8%B8%E0%B8%8F%E0%B8%AF.jpg","images/samathi/137137141_ภายในพระอุโบสถวัดมกุฏฯ.jpg","59f0ff9dd33fb7435d7794764dde1dae9f67ec0f","3298","2196","CC BY-SA 4.0","Jerdja Rujirat","batch22/samathi/137137141_ภายในพระอุโบสถวัดมกุฏฯ.jpg"
"149502397","samathi","unresolved:samathi:22ccf91791c1","text_search","ปางสมาธิ พระพุทธรูป","File:พระพุทธรูปปางสมาธิ วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","images/samathi/149502397_พระพุทธรูปปางสมาธิ_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","85f7b37cc5d3402ff21b83cc35981196ecc86fbf","3448","4592","CC BY-SA 4.0","กสิณธร ราชโอรส","batch22/samathi/149502397_พระพุทธรูปปางสมาธิ_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg"
"149502471","samathi","unresolved:samathi:2a815b448721","text_search","ปางสมาธิ พระพุทธรูป","File:พระพุทธรูปปางสมาธิเพชร วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg","images/samathi/149502471_พระพุทธรูปปางสมาธิเพชร_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg","f068ff6e3aa5f3eb9efb7724e318ace406f73c13","3448","4592","CC BY-SA 4.0","กสิณธร ราชโอรส","batch22/samathi/149502471_พระพุทธรูปปางสมาธิเพชร_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg"
"28588440","nakprok","unresolved:nakprok:d7c25c44ff96","text_search","ปางนาคปรก พระพุทธรูป","File:วัดพระธาตุศรีสองรัก.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%81.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%81.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%81.jpg","images/nakprok/28588440_วัดพระธาตุศรีสองรัก.jpg","83e4e468142b51bf74022938a584ec0fb16324c3","3267","2178","CC BY-SA 3.0","Yakuzakorat","batch22/nakprok/28588440_วัดพระธาตุศรีสองรัก.jpg"
"35438672","nakprok","unresolved:nakprok:1e3421811ec3","text_search","ปางนาคปรก พระพุทธรูป","File:พระพุทธรูปปางนาคปรก หน้าอุโบสถ Buddha with Naga front Ordination Hall.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96_Buddha_with_Naga_front_Ordination_Hall.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96_Buddha_with_Naga_front_Ordination_Hall.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96_Buddha_with_Naga_front_Ordination_Hall.jpg","images/nakprok/35438672_พระพุทธรูปปางนาคปรก_หน้าอุโบสถ_Buddha_with_Naga_front_Ordination_Hall.jpg","8e788be76da6fc10c700e3edd69b13864d36ea32","3216","4288","CC BY-SA 3.0","กสิณธร ราชโอรส","batch22/nakprok/35438672_พระพุทธรูปปางนาคปรก_หน้าอุโบสถ_Buddha_with_Naga_front_Ordination_Hall.jpg"
"35438673","nakprok","unresolved:nakprok:5745e376fda5","text_search","ปางนาคปรก พระพุทธรูป","File:พระพุทธรูปปางนาคปรก Buddha with Naga.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_Buddha_with_Naga.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_Buddha_with_Naga.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_Buddha_with_Naga.jpg","images/nakprok/35438673_พระพุทธรูปปางนาคปรก_Buddha_with_Naga.jpg","201e53e8eb0cfe64d31b6dd99f880fdef28440d7","3216","4288","CC BY-SA 3.0","กสิณธร ราชโอรส","batch22/nakprok/35438673_พระพุทธรูปปางนาคปรก_Buddha_with_Naga.jpg"
"35730884","nakprok","unresolved:nakprok:9f80327772e1","text_search","ปางนาคปรก พระพุทธรูป","File:วัดเศวตฉัตรวรวิหาร Wat Sawettachat Worawiharn (11).jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A8%E0%B8%A7%E0%B8%95%E0%B8%89%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_Wat_Sawettachat_Worawiharn_(11).jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A8%E0%B8%A7%E0%B8%95%E0%B8%89%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_Wat_Sawettachat_Worawiharn_%2811%29.jpg/1920px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A8%E0%B8%A7%E0%B8%95%E0%B8%89%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3_Wat_Sawettachat_Worawiharn_%2811%29.jpg","images/nakprok/35730884_วัดเศวตฉัตรวรวิหาร_Wat_Sawettachat_Worawiharn_(11).jpg","44b680b04f75cc88e266afec511f540535cf1b1a","3216","4288","CC BY-SA 3.0","กสิณธร ราชโอรส","batch22/nakprok/35730884_วัดเศวตฉัตรวรวิหาร_Wat_Sawettachat_Worawiharn_(11).jpg"
"69155363","nakprok","unresolved:nakprok:95426d037a4d","text_search","ปางนาคปรก พระพุทธรูป","File:พิพิธภัณฑ์พระประยูรภัณฑาคาร.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3.jpg/1920px-%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B9%E0%B8%A3%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3.jpg","images/nakprok/69155363_พิพิธภัณฑ์พระประยูรภัณฑาคาร.jpg","fc761a4c8351535a7247e714bd6b2cbfce5f0e8d","2560","1440","CC BY-SA 4.0","Yasawattago","batch22/nakprok/69155363_พิพิธภัณฑ์พระประยูรภัณฑาคาร.jpg"
"90508801","nakprok","unresolved:nakprok:f0641cedec2c","text_search","ปางนาคปรก พระพุทธรูป","File:Mucalinda and the Buddha.jpg","https://commons.wikimedia.org/wiki/File:Mucalinda_and_the_Buddha.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e1/Mucalinda_and_the_Buddha.jpg","images/nakprok/90508801_Mucalinda_and_the_Buddha.jpg","e02295bd870a9ec5e52405cbf094cddb21877138","1577","3068","CC BY-SA 4.0","Chainwit.","batch22/nakprok/90508801_Mucalinda_and_the_Buddha.jpg"
"98992933","nakprok","unresolved:nakprok:d0effaf1372b","text_search","ปางนาคปรก พระพุทธรูป","File:พระพุทธรูปปางนาคปรก วัดโพธิ์.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C.jpg","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%9B%E0%B8%A3%E0%B8%81_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C.jpg","images/nakprok/98992933_พระพุทธรูปปางนาคปรก_วัดโพธิ์.jpg","f36d069b8ae71814a40e31fcfd73f5e270cd621a","3024","4032","CC BY-SA 4.0","Chainwit.","batch22/nakprok/98992933_พระพุทธรูปปางนาคปรก_วัดโพธิ์.jpg"
"137244381","nakprok","unresolved:nakprok:f02dc0f541d0","text_search","ปางนาคปรก พระพุทธรูป","File:หลวงพ่อพระลอย.jpg","https://commons.wikimedia.org/wiki/File:%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A5%E0%B8%AD%E0%B8%A2.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a0/%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A5%E0%B8%AD%E0%B8%A2.jpg","images/nakprok/137244381_หลวงพ่อพระลอย.jpg","b1ae516790a8ac8a48d2e7ab617aa93483a1b39e","1418","1890","CC BY-SA 4.0","KaiserO5","batch22/nakprok/137244381_หลวงพ่อพระลอย.jpg"
